cand_id,cand_name,spe_id,spe_nam,ele_type,can_office_state,can_office_dis,can_office,cand_pty_aff,exp_amo,exp_date,agg_amo,sup_opp,pur,pay,file_num,amndt_ind,tran_id,image_num,receipt_dat,fec_election_yr,prev_file_num,dissem_dt
"S6PA00217","CASEY, ROBERT P JR","C00486845","LCV Victory Fund","G","PA","00","S","DEMOCRATIC PARTY","5625","","3466643.54","S","Canvassing Literature","The Pivot Group","1861924","A1","500459307","202501079740079284","07-JAN-25","2026","1823258","09-OCT-24"
"S6PA00217","CASEY, ROBERT P JR","C00486845","LCV Victory Fund","G","PA","00","S","DEMOCRATIC PARTY","10625","","3466643.54","S","Canvassing Literature","The Pivot Group","1861924","A1","500459306","202501079740079283","07-JAN-25","2026","1823258","09-OCT-24"
"S6PA00217","CASEY, ROBERT P JR","C00486845","LCV Victory Fund","G","PA","00","S","DEMOCRATIC PARTY","100000","","3466643.54","S","Canvassing Services","The Outreach Team","1861924","A1","500459308","202501079740079282","07-JAN-25","2026","1823258","10-OCT-24"
"S6PA00217","CASEY, ROBERT P JR","C00486845","LCV Victory Fund","G","PA","00","S","DEMOCRATIC PARTY","120275","","3466643.54","S","Canvassing Services","OTG Strategies","1861924","A1","500459304","202501079740079278","07-JAN-25","2026","1823258","09-OCT-24"
"H2AZ02311","ENGEL, KIRSTEN","C00486845","LCV Victory Fund","G","AZ","06","H","DEMOCRATIC PARTY","85000","","1029346.89","S","Canvassing Services","OTG Strategies","1861924","A1","500459310","202501079740079281","07-JAN-25","2026","1823258","10-OCT-24"
"S4AZ00139","GALLEGO, RUBEN","C00486845","LCV Victory Fund","G","AZ","00","S","DEMOCRATIC PARTY","85000","","979198.25","S","Canvassing Services","OTG Strategies","1861924","A1","500459309","202501079740079281","07-JAN-25","2026","1823258","10-OCT-24"
"P00009423","Harris, Kamala","C00486845","LCV Victory Fund","G","","00","P","DEMOCRATIC PARTY","467500","","8741168.22","S","Canvassing Services","OTG Strategies","1861924","A1","500459314","202501079740079280","07-JAN-25","2026","1823258","09-OCT-24"
"P00009423","Harris, Kamala","C00486845","LCV Victory Fund","G","","00","P","DEMOCRATIC PARTY","170000","","8741168.22","S","Canvassing Services","OTG Strategies","1861924","A1","500459311","202501079740079279","07-JAN-25","2026","1823258","09-OCT-24"
"P00009423","Harris, Kamala","C00486845","LCV Victory Fund","G","","00","P","DEMOCRATIC PARTY","85000","","8741168.22","S","Canvassing Services","OTG Strategies","1861924","A1","500459318","202501079740079282","07-JAN-25","2026","1823258","10-OCT-24"
"P00009423","Harris, Kamala","C00486845","LCV Victory Fund","G","","00","P","DEMOCRATIC PARTY","119874","","8741168.22","S","Canvassing Services","OTG Strategies","1861924","A1","500459312","202501079740079279","07-JAN-25","2026","1823258","09-OCT-24"
"P00009423","Harris, Kamala","C00486845","LCV Victory Fund","G","","00","P","DEMOCRATIC PARTY","100000","","8741168.22","S","Canvassing Services","The Outreach Team","1861924","A1","500459317","202501079740079283","07-JAN-25","2026","1823258","10-OCT-24"
"P00009423","Harris, Kamala","C00486845","LCV Victory Fund","G","","00","P","DEMOCRATIC PARTY","10625","","8741168.22","S","Canvassing Literature","The Pivot Group","1861924","A1","500459315","202501079740079284","07-JAN-25","2026","1823258","09-OCT-24"
"P00009423","Harris, Kamala","C00486845","LCV Victory Fund","G","","00","P","DEMOCRATIC PARTY","5625","","8741168.22","S","Canvassing Literature","The Pivot Group","1861924","A1","500459316","202501079740079285","07-JAN-25","2026","1823258","09-OCT-24"
"P00009423","Harris, Kamala","C00486845","LCV Victory Fund","G","","00","P","DEMOCRATIC PARTY","120275","","8741168.22","S","Canvassing Services","OTG Strategies","1861924","A1","500459313","202501079740079280","07-JAN-25","2026","1823258","09-OCT-24"
"H4CA47085","MIN, DAVE","C00486845","LCV Victory Fund","G","CA","47","H","DEMOCRATIC PARTY","206250","","939690.67","S","Canvassing Services","OTG Strategies","1861924","A1","500459302","202501079740079277","07-JAN-25","2026","1823258","09-OCT-24"
"S8NV00156","ROSEN, JACKY","C00486845","LCV Victory Fund","G","NV","00","S","DEMOCRATIC PARTY","170000","","844904.57","S","Canvassing Services","OTG Strategies","1861924","A1","500459299","202501079740079275","07-JAN-25","2026","1823258","09-OCT-24"
"S4MI00470","Slotkin, Elissa","C00486845","LCV Victory Fund","G","MI","00","S","DEMOCRATIC PARTY","467500","","1416456.48","S","Canvassing Services","OTG Strategies","1861924","A1","500459305","202501079740079278","07-JAN-25","2026","1823258","09-OCT-24"
"H4CA45170","TRAN, DEREK","C00486845","LCV Victory Fund","G","CA","45","H","DEMOCRATIC PARTY","206250","","974600.51","S","Canvassing Services","OTG Strategies","1861924","A1","500459301","202501079740079276","07-JAN-25","2026","1823258","09-OCT-24"
"H4CA27111","Whitesides, George","C00486845","LCV Victory Fund","G","CA","27","H","DEMOCRATIC PARTY","400000","","1080866.83","S","Canvassing Services","OTG Strategies","1861924","A1","500459300","202501079740079276","07-JAN-25","2026","1823258","09-OCT-24"
"S0TN00169","HAGERTY, BILL","C00760124","NATIONAL VICTORY ACTION FUND","P","TN","00","S","REPUBLICAN PARTY","40000","24-JAN-25","40000","S","NON-CONTRIBUTION ACCT: ONLINE ADVERTISING / EMAIL COMMUNICATION / SMS MESSAGES","DIGITAL MARKETING SOLUTIONS GROUP LLC","1867358","N","SE24.836","202501299748035752","29-JAN-25","2026","","27-JAN-25"
"H6FL01390","Patronis, Jimmy","C00030718","National Association of Realtors Political Action Committee","O","FL","01","H","REPUBLICAN PARTY","22449","","40549","S","Digital ad buy and Facebook design costs","The Lukens Company","1862565","N","E07648683A23146C8BBB","202501109740119699","10-JAN-25","2026","","09-JAN-25"
"H6FL01390","Patronis, Jimmy","C00030718","National Association of Realtors Political Action Committee","O","FL","01","H","REPUBLICAN PARTY","600","","40549","S","Administrative Consulting","National Association of REALTORS","1862565","N","E5136F0884AC641F1811","202501109740119698","10-JAN-25","2026","","09-JAN-25"
"H6FL01390","Patronis, Jimmy","C00030718","National Association of Realtors Political Action Committee","O","FL","01","H","REPUBLICAN PARTY","17500","","40549","S","Online video production costs","Meath Media Group","1862565","N","E457FD89C7BB946E7AD2","202501109740119698","10-JAN-25","2026","","09-JAN-25"
"P00009423","Harris, Kamala","C00882381","People Power Pennsylvania","G","ZZ","00","P","DEMOCRATIC PARTY","41.25","","2110170.91","S","Digital Production (Estimate)","Commonwealth Communications","1866077","A1","E16362DF210DB4A2BAE2","202501279747785089","27-JAN-25","2026","1835888","17-OCT-24"
"P00009423","Harris, Kamala","C00882381","People Power Pennsylvania","G","ZZ","00","P","DEMOCRATIC PARTY","200","","2110170.91","S","Video Conferencing (Estimate)","Commonwealth Communications","1866077","A1","ECBEA6A69EA1E4676816","202501279747785088","27-JAN-25","2026","1835888","17-OCT-24"
"P00009423","Harris, Kamala","C00882381","People Power Pennsylvania","G","ZZ","00","P","DEMOCRATIC PARTY","150","","2110515.91","S","Field Canvassing (Estimate)","Commonwealth Communications","1866077","A1","EAEF5C01A89F84AF8B66","202501279747785091","27-JAN-25","2026","1835888","18-OCT-24"
"P00009423","Harris, Kamala","C00882381","People Power Pennsylvania","G","ZZ","00","P","DEMOCRATIC PARTY","24.75","","2110515.91","S","Digital Production (Estimate)","Commonwealth Communications","1866077","A1","E4F5AEC4085AA41C59F4","202501279747785090","27-JAN-25","2026","1835888","18-OCT-24"
"P80001571","Trump, Donald","C00882381","People Power Pennsylvania","G","ZZ","00","P","REPUBLICAN PARTY","20.25","","2110515.91","O","Digital Production (Estimate)","Commonwealth Communications","1866077","A1","EFD99D2E2E124434C830","202501279747785091","27-JAN-25","2026","1835888","18-OCT-24"
"P80001571","Trump, Donald","C00882381","People Power Pennsylvania","G","ZZ","00","P","REPUBLICAN PARTY","200","","2110170.91","O","Video Conferencing (Estimate)","Commonwealth Communications","1866077","A1","EF4B833964A0A4885AF9","202501279747785089","27-JAN-25","2026","1835888","17-OCT-24"
"P80001571","Trump, Donald","C00882381","People Power Pennsylvania","G","ZZ","00","P","REPUBLICAN PARTY","33.75","","2110170.91","O","Digital Production (Estimate)","Commonwealth Communications","1866077","A1","ECBA406EA6E36496C8B7","202501279747785088","27-JAN-25","2026","1835888","17-OCT-24"
"P80001571","Trump, Donald","C00882381","People Power Pennsylvania","G","ZZ","00","P","REPUBLICAN PARTY","150","","2110515.91","O","Field Canvassing (Estimate)","Commonwealth Communications","1866077","A1","E1CC8DE895E9344E59EA","202501279747785090","27-JAN-25","2026","1835888","18-OCT-24"
"","Harris, Kamala","C00742080","Planned Parenthood Alliance PAC , Serving WA, AK, ID, HI, IN, KY","G","","00","P","","4016.27","","17501.39","S","Voter Guide","Clean Sweep Campaigns","1863661","N","500192584","202501159740185471","15-JAN-25","2026","","06-SEP-24"
"","Harris, Kamala","C00742080","Planned Parenthood Alliance PAC , Serving WA, AK, ID, HI, IN, KY","G","","00","P","","196.96","","17501.39","S","Staff Time Canvassing","Planned Parenthood Alliance PAC, Serving WA, AK, ID, HI, IN, KY","1863661","N","500192593","202501159740185475","15-JAN-25","2026","","30-SEP-24"
"","Harris, Kamala","C00742080","Planned Parenthood Alliance PAC , Serving WA, AK, ID, HI, IN, KY","G","","00","P","","10.23","","17501.39","S","Staff Time Spent on Mailers","Planned Parenthood Alliance PAC, Serving WA, AK, ID, HI, IN, KY","1863661","N","500192685","202501159740185474","15-JAN-25","2026","","20-AUG-24"
"","Trump, Donald","C00742080","Planned Parenthood Alliance PAC , Serving WA, AK, ID, HI, IN, KY","G","","00","P","","28.84","","17501.39","O","Staff Time Phone Bank","Planned Parenthood Alliance PAC, Serving WA, AK, ID, HI, IN, KY","1863661","N","500192683","202501159740185474","15-JAN-25","2026","","28-SEP-24"
"H6NY21199","GENDEBIEN, BLAKE","C00819508","SAVE AMERICAN FREEDOM","G","NY","21","H","DEMOCRATIC PARTY","40000","07-FEB-25","40000","O","MEDIA","STARBOARD MEDIA LLC","1875343","N","SE.4176","202502089753366371","08-FEB-25","2026","","07-FEB-25"
"S2TX00312","CRUZ, RAFAEL","C00448696","SENATE CONSERVATIVES FUND","P","TX","00","S","REPUBLICAN PARTY","6366.87","04-FEB-25","22756.18","S","IE-CRUZ-DIRECT MAIL PRODUCTION","ENVISION MARKETING","1878653","N","E267AAC6AA68D4572B21","202502269753966958","26-FEB-25","2026","","03-FEB-25"
"S2TX00312","CRUZ, RAFAEL","C00448696","SENATE CONSERVATIVES FUND","P","TX","00","S","REPUBLICAN PARTY","6.55","14-JAN-25","8253.17","S","IE- CRUZ - DONATION PROCESSING","SENATE CONSERVATIVES FUND","1868424","N","E998F70A1977C45A1815","202501309748173865","30-JAN-25","2026","","14-JAN-25"
"S2TX00312","CRUZ, RAFAEL","C00448696","SENATE CONSERVATIVES FUND","P","TX","00","S","REPUBLICAN PARTY","29.85","28-JAN-25","9337.12","S","IE- CRUZ - DONATION PROCESSING","SENATE CONSERVATIVES FUND","1868424","N","E77A52D2CEC65495E8EB","202501309748173866","30-JAN-25","2026","","28-JAN-25"
"S2TX00312","CRUZ, RAFAEL","C00448696","SENATE CONSERVATIVES FUND","P","TX","00","S","REPUBLICAN PARTY","54.1","21-JAN-25","8307.27","S","IE- CRUZ - DONATION PROCESSING","SENATE CONSERVATIVES FUND","1868424","N","EE9F4B08FF6924C809EB","202501309748173865","30-JAN-25","2026","","21-JAN-25"
"S2TX00312","CRUZ, RAFAEL","C00448696","SENATE CONSERVATIVES FUND","P","TX","00","S","REPUBLICAN PARTY","1000","27-JAN-25","9337.12","S","IE-CRUZ-MEDIA PRODUCTION","COMPASS STRATEGIES INC.","1868424","N","E4B9E7E2737AF4DC2BDE","202501309748173866","30-JAN-25","2026","","28-JAN-25"
"S2TX00312","CRUZ, RAFAEL","C00448696","SENATE CONSERVATIVES FUND","P","TX","00","S","REPUBLICAN PARTY","7052.19","29-JAN-25","16389.31","S","IE-CRUZ-DIRECT MAIL PRODCUTION","ALLEGIANCE DIRECT LLC","1868424","N","EDF1DFEF4FDCF4735B39","202501309748173867","30-JAN-25","2026","","29-JAN-25"
"S2TX00312","CRUZ, RAFAEL","C00448696","SENATE CONSERVATIVES FUND","P","TX","00","S","REPUBLICAN PARTY","8241.77","02-JAN-25","8241.77","S","IE-CRUZ-DIRECT MAIL PRODUCTION","ALLEGIANCE DIRECT LLC","1868424","N","E46E1A92CEA7E4D0E995","202501309748173864","30-JAN-25","2026","","02-JAN-25"
"S2TX00312","CRUZ, RAFAEL","C00448696","SENATE CONSERVATIVES FUND","P","TX","00","S","REPUBLICAN PARTY","4.1","11-FEB-25","23477.86","S","IE- CRUZ - DONATION PROCESSING","SENATE CONSERVATIVES FUND","1878653","N","E49F1105F507B483D926","202502269753966959","26-FEB-25","2026","","11-FEB-25"
"S2TX00312","CRUZ, RAFAEL","C00448696","SENATE CONSERVATIVES FUND","P","TX","00","S","REPUBLICAN PARTY","16.2","18-FEB-25","23494.06","S","IE- CRUZ - DONATION PROCESSING","SENATE CONSERVATIVES FUND","1878653","N","E50B1980F6E914FB1BE2","202502269753966960","26-FEB-25","2026","","18-FEB-25"
"S2TX00312","CRUZ, RAFAEL","C00448696","SENATE CONSERVATIVES FUND","P","TX","00","S","REPUBLICAN PARTY","21.15","04-FEB-25","22777.33","S","IE- CRUZ - DONATION PROCESSING","SENATE CONSERVATIVES FUND","1878653","N","EF732C82BC9314DAEA37","202502269753966958","26-FEB-25","2026","","04-FEB-25"
"S2TX00312","CRUZ, RAFAEL","C00448696","SENATE CONSERVATIVES FUND","P","TX","00","S","REPUBLICAN PARTY","25.42","25-FEB-25","31472.47","S","IE-CRUZ-PRINTING","CANVA","1878653","N","E574AF53C8E074233811","202502269753966961","26-FEB-25","2026","","24-FEB-25"
"S2TX00312","CRUZ, RAFAEL","C00448696","SENATE CONSERVATIVES FUND","P","TX","00","S","REPUBLICAN PARTY","53.77","25-FEB-25","31472.47","S","IE-CRUZ-PRINTING","STAPLES","1878653","N","E713398B27AB24BD0AA2","202502269753966962","26-FEB-25","2026","","24-FEB-25"
"S2TX00312","CRUZ, RAFAEL","C00448696","SENATE CONSERVATIVES FUND","P","TX","00","S","REPUBLICAN PARTY","58.05","25-FEB-25","31530.52","S","IE- CRUZ - DONATION PROCESSING","SENATE CONSERVATIVES FUND","1878653","N","E78289B7D776F4B69A62","202502269753966963","26-FEB-25","2026","","25-FEB-25"
"S2TX00312","CRUZ, RAFAEL","C00448696","SENATE CONSERVATIVES FUND","P","TX","00","S","REPUBLICAN PARTY","103.42","25-FEB-25","31472.47","S","IE-CRUZ-POSTAGE","USPS","1878653","N","EEB13B9CB73A84B99974","202502269753966960","26-FEB-25","2026","","24-FEB-25"
"S2TX00312","CRUZ, RAFAEL","C00448696","SENATE CONSERVATIVES FUND","P","TX","00","S","REPUBLICAN PARTY","2964.66","25-FEB-25","34495.18","S","IE-CRUZ-DIRECT MAIL PRODUCTION","DROGIN GROUP LLC","1878653","N","E8EE45995AEAB46BB8E3","202502269753966963","26-FEB-25","2026","","26-FEB-25"
"S2TX00312","CRUZ, RAFAEL","C00448696","SENATE CONSERVATIVES FUND","P","TX","00","S","REPUBLICAN PARTY","3284.07","25-FEB-25","31472.47","S","IE-CRUZ-DIRECT MAIL PRODUCTION","ENVISION MARKETING","1878653","N","E3A079BBF40EB405F899","202502269753966962","26-FEB-25","2026","","24-FEB-25"
"S2TX00312","CRUZ, RAFAEL","C00448696","SENATE CONSERVATIVES FUND","P","TX","00","S","REPUBLICAN PARTY","4511.73","25-FEB-25","31472.47","S","IE-CRUZ-DIRECT MAIL PRODCUTION","ALLEGIANCE DIRECT LLC","1878653","N","E90253788528E4923892","202502269753966961","26-FEB-25","2026","","24-FEB-25"
"S2TX00312","CRUZ, RAFAEL","C00448696","SENATE CONSERVATIVES FUND","P","TX","00","S","REPUBLICAN PARTY","696.43","07-FEB-25","23473.76","S","IE-CRUZ-DIRECT MAIL PRODUCTION","ENVISION MARKETING","1878653","N","E8D60C416C05443E6AFA","202502269753966959","26-FEB-25","2026","","07-FEB-25"
"S2TX00312","CRUZ, RAFAEL","C00448696","SENATE CONSERVATIVES FUND","P","TX","00","S","REPUBLICAN PARTY","4.85","07-JAN-25","8246.62","S","IE- CRUZ - DONATION PROCESSING","SENATE CONSERVATIVES FUND","1868424","N","E7E62713D7F4F482B824","202501309748173864","30-JAN-25","2026","","07-JAN-25"
"S8MO00160","HAWLEY, JOSHUA","C00448696","SENATE CONSERVATIVES FUND","P","MO","00","S","REPUBLICAN PARTY","25.42","25-FEB-25","31435.87","S","IE-HAWLEY-PRINTING","CANVA","1878654","N","E5A0CDA9DFD3845B69F0","202502269753966968","26-FEB-25","2026","","24-FEB-25"
"S8MO00160","HAWLEY, JOSHUA","C00448696","SENATE CONSERVATIVES FUND","P","MO","00","S","REPUBLICAN PARTY","30.05","25-FEB-25","31465.92","S","IE- HAWLEY - DONATION PROCESSING","SENATE CONSERVATIVES FUND","1878654","N","ED9097C39FFAF466F8AA","202502269753966969","26-FEB-25","2026","","25-FEB-25"
"S8MO00160","HAWLEY, JOSHUA","C00448696","SENATE CONSERVATIVES FUND","P","MO","00","S","REPUBLICAN PARTY","53.77","25-FEB-25","31435.87","S","IE-HAWLEY-PRINTING","STAPLES","1878654","N","E2860F3CF95DA49D381A","202502269753966967","26-FEB-25","2026","","24-FEB-25"
"S8MO00160","HAWLEY, JOSHUA","C00448696","SENATE CONSERVATIVES FUND","P","MO","00","S","REPUBLICAN PARTY","103.42","25-FEB-25","31435.87","S","IE-HAWLEY-POSTAGE","USPS","1878654","N","E8CDA74740B7C4AEFB6C","202502269753966967","26-FEB-25","2026","","24-FEB-25"
"S8MO00160","HAWLEY, JOSHUA","C00448696","SENATE CONSERVATIVES FUND","P","MO","00","S","REPUBLICAN PARTY","696.43","07-FEB-25","23438.36","S","IE-HAWLEY-DIRECT MAIL PRODUCTION","ENVISION MARKETING","1878654","N","EDB304CFFFA414BF1AFB","202502269753966965","26-FEB-25","2026","","07-FEB-25"
"S8MO00160","HAWLEY, JOSHUA","C00448696","SENATE CONSERVATIVES FUND","P","MO","00","S","REPUBLICAN PARTY","2964.66","25-FEB-25","34430.58","S","IE-HAWLEY-DIRECT MAIL PRODUCTION","DROGIN GROUP LLC","1878654","N","E20E55F32AD10419CBA8","202502269753966969","26-FEB-25","2026","","26-FEB-25"
"S8MO00160","HAWLEY, JOSHUA","C00448696","SENATE CONSERVATIVES FUND","P","MO","00","S","REPUBLICAN PARTY","3284.07","25-FEB-25","31435.87","S","IE-HAWLEY-DIRECT MAIL PRODUCTION","ENVISION MARKETING","1878654","N","ED31CCE6FA3F24F06B9B","202502269753966968","26-FEB-25","2026","","24-FEB-25"
"S8MO00160","HAWLEY, JOSHUA","C00448696","SENATE CONSERVATIVES FUND","P","MO","00","S","REPUBLICAN PARTY","4511.73","25-FEB-25","31435.87","S","IE-HAWLEY-DIRECT MAIL PRODCUTION","ALLEGIANCE DIRECT LLC","1878654","N","E5C3BE082E58A41848AF","202502269753966966","26-FEB-25","2026","","24-FEB-25"
"S8MO00160","HAWLEY, JOSHUA","C00448696","SENATE CONSERVATIVES FUND","P","MO","00","S","REPUBLICAN PARTY","6366.87","04-FEB-25","22731.68","S","IE-HAWLEY-DIRECT MAIL PRODUCTION","ENVISION MARKETING","1878654","N","E86D0B791D49C4EE7B27","202502269753966964","26-FEB-25","2026","","03-FEB-25"
"S8MO00160","HAWLEY, JOSHUA","C00448696","SENATE CONSERVATIVES FUND","P","MO","00","S","REPUBLICAN PARTY","5.55","07-JAN-25","8247.32","S","IE- HAWLEY - DONATION PROCESSING","SENATE CONSERVATIVES FUND","1868424","N","E4BC44C7EB2284E75A69","202501309748173868","30-JAN-25","2026","","07-JAN-25"
"S8MO00160","HAWLEY, JOSHUA","C00448696","SENATE CONSERVATIVES FUND","P","MO","00","S","REPUBLICAN PARTY","7.3","14-JAN-25","8254.62","S","IE- HAWLEY - DONATION PROCESSING","SENATE CONSERVATIVES FUND","1868424","N","EE8F23ECD64B24F499F4","202501309748173868","30-JAN-25","2026","","14-JAN-25"
"S8MO00160","HAWLEY, JOSHUA","C00448696","SENATE CONSERVATIVES FUND","P","MO","00","S","REPUBLICAN PARTY","27.55","28-JAN-25","9312.62","S","IE- HAWLEY - DONATION PROCESSING","SENATE CONSERVATIVES FUND","1868424","N","E056B2A6DBBF840C2A2A","202501309748173869","30-JAN-25","2026","","28-JAN-25"
"S8MO00160","HAWLEY, JOSHUA","C00448696","SENATE CONSERVATIVES FUND","P","MO","00","S","REPUBLICAN PARTY","30.45","21-JAN-25","8285.07","S","IE- HAWLEY - DONATION PROCESSING","SENATE CONSERVATIVES FUND","1868424","N","E76164E3B9D924D58840","202501309748173869","30-JAN-25","2026","","21-JAN-25"
"S8MO00160","HAWLEY, JOSHUA","C00448696","SENATE CONSERVATIVES FUND","P","MO","00","S","REPUBLICAN PARTY","1000","27-JAN-25","9312.62","S","IE-HAWLEY-MEDIA PRODUCTION","COMPASS STRATEGIES INC.","1868424","N","E74A7394DA2074C49B5E","202501309748173870","30-JAN-25","2026","","28-JAN-25"
"S8MO00160","HAWLEY, JOSHUA","C00448696","SENATE CONSERVATIVES FUND","P","MO","00","S","REPUBLICAN PARTY","7052.19","29-JAN-25","16364.81","S","IE-HAWLEY-DIRECT MAIL PRODCUTION","ALLEGIANCE DIRECT LLC","1868424","N","E728F49E0CBA54575BA1","202501309748173870","30-JAN-25","2026","","29-JAN-25"
