cand_id,cand_name,spe_id,spe_nam,ele_type,can_office_state,can_office_dis,can_office,cand_pty_aff,exp_amo,exp_date,agg_amo,sup_opp,pur,pay,file_num,amndt_ind,tran_id,image_num,receipt_dat,fec_election_yr,prev_file_num,dissem_dt
"S8MO00160","HAWLEY, JOSHUA","C00448696","SENATE CONSERVATIVES FUND","P","MO","00","S","REPUBLICAN PARTY","8241.77","02-JAN-25","8241.77","S","IE-HAWLEY-DIRECT MAIL PRODUCTION","ALLEGIANCE DIRECT LLC","1868424","N","E730B4EBC9599473F83B","202501309748173867","30-JAN-25","2026","","02-JAN-25"
"S8MO00160","HAWLEY, JOSHUA","C00448696","SENATE CONSERVATIVES FUND","P","MO","00","S","REPUBLICAN PARTY","3.8","11-FEB-25","23442.16","S","IE- HAWLEY - DONATION PROCESSING","SENATE CONSERVATIVES FUND","1878654","N","EB3C0F73E3CD74BB5BAA","202502269753966965","26-FEB-25","2026","","11-FEB-25"
"S8MO00160","HAWLEY, JOSHUA","C00448696","SENATE CONSERVATIVES FUND","P","MO","00","S","REPUBLICAN PARTY","10.25","04-FEB-25","22741.93","S","IE- HAWLEY - DONATION PROCESSING","SENATE CONSERVATIVES FUND","1878654","N","E4C729CB059974A96AEF","202502269753966964","26-FEB-25","2026","","04-FEB-25"
"S8MO00160","HAWLEY, JOSHUA","C00448696","SENATE CONSERVATIVES FUND","P","MO","00","S","REPUBLICAN PARTY","15.3","18-FEB-25","23457.46","S","IE- HAWLEY - DONATION PROCESSING","SENATE CONSERVATIVES FUND","1878654","N","E42A97EC2E6084855809","202502269753966966","26-FEB-25","2026","","18-FEB-25"
"S0WI00197","JOHNSON, RONALD","C00448696","SENATE CONSERVATIVES FUND","P","WI","00","S","REPUBLICAN PARTY","2.5","11-FEB-25","23459.06","S","IE- JOHNSON - DONATION PROCESSING","SENATE CONSERVATIVES FUND","1878655","N","E305C147251CD49789A2","202502269753966977","26-FEB-25","2026","","11-FEB-25"
"S0WI00197","JOHNSON, RONALD","C00448696","SENATE CONSERVATIVES FUND","P","WI","00","S","REPUBLICAN PARTY","8241.77","02-JAN-25","8241.77","S","IE-JOHNSON-DIRECT MAIL PRODUCTION","ALLEGIANCE DIRECT LLC","1868424","N","E14E6EFCF7B9C47CF99A","202501309748173871","30-JAN-25","2026","","02-JAN-25"
"S0WI00197","JOHNSON, RONALD","C00448696","SENATE CONSERVATIVES FUND","P","WI","00","S","REPUBLICAN PARTY","6.75","04-FEB-25","22760.13","S","IE- JOHNSON - DONATION PROCESSING","SENATE CONSERVATIVES FUND","1878655","N","E24A27F97F38B45D298D","202502269753966976","26-FEB-25","2026","","04-FEB-25"
"S0WI00197","JOHNSON, RONALD","C00448696","SENATE CONSERVATIVES FUND","P","WI","00","S","REPUBLICAN PARTY","22.6","18-FEB-25","23481.66","S","IE- JOHNSON - DONATION PROCESSING","SENATE CONSERVATIVES FUND","1878655","N","E108EA46D9A91498EA2A","202502269753966978","26-FEB-25","2026","","18-FEB-25"
"S0WI00197","JOHNSON, RONALD","C00448696","SENATE CONSERVATIVES FUND","P","WI","00","S","REPUBLICAN PARTY","25.42","25-FEB-25","31460.07","S","IE-JOHNSON-PRINTING","CANVA","1878655","N","EF9CC6525BF3045DDA5D","202502269753966980","26-FEB-25","2026","","24-FEB-25"
"S0WI00197","JOHNSON, RONALD","C00448696","SENATE CONSERVATIVES FUND","P","WI","00","S","REPUBLICAN PARTY","53.77","25-FEB-25","31460.07","S","IE-JOHNSON-PRINTING","STAPLES","1878655","N","E80C08D70DAC04146B66","202502269753966980","26-FEB-25","2026","","24-FEB-25"
"S0WI00197","JOHNSON, RONALD","C00448696","SENATE CONSERVATIVES FUND","P","WI","00","S","REPUBLICAN PARTY","103.42","25-FEB-25","31460.07","S","IE-JOHNSON-POSTAGE","USPS","1878655","N","E42F731D9F7964062BBE","202502269753966978","26-FEB-25","2026","","24-FEB-25"
"S0WI00197","JOHNSON, RONALD","C00448696","SENATE CONSERVATIVES FUND","P","WI","00","S","REPUBLICAN PARTY","696.43","07-FEB-25","23456.56","S","IE-JOHNSON-DIRECT MAIL PRODUCTION","ENVISION MARKETING","1878655","N","E1C594E18608541FEAC0","202502269753966977","26-FEB-25","2026","","07-FEB-25"
"S0WI00197","JOHNSON, RONALD","C00448696","SENATE CONSERVATIVES FUND","P","WI","00","S","REPUBLICAN PARTY","2964.66","25-FEB-25","34428.78","S","IE-JOHNSON-DIRECT MAIL PRODUCTION","DROGIN GROUP LLC","1878655","N","E77A26B7EAD11419E8A9","202502269753966981","26-FEB-25","2026","","26-FEB-25"
"S0WI00197","JOHNSON, RONALD","C00448696","SENATE CONSERVATIVES FUND","P","WI","00","S","REPUBLICAN PARTY","3284.07","25-FEB-25","31460.07","S","IE-JOHNSON-DIRECT MAIL PRODUCTION","ENVISION MARKETING","1878655","N","EE881D2EA9A70460FABA","202502269753966979","26-FEB-25","2026","","24-FEB-25"
"S0WI00197","JOHNSON, RONALD","C00448696","SENATE CONSERVATIVES FUND","P","WI","00","S","REPUBLICAN PARTY","4511.73","25-FEB-25","31460.07","S","IE-JOHNSON-DIRECT MAIL PRODCUTION","ALLEGIANCE DIRECT LLC","1878655","N","EA3F67EE3831E4D26886","202502269753966979","26-FEB-25","2026","","24-FEB-25"
"S0WI00197","JOHNSON, RONALD","C00448696","SENATE CONSERVATIVES FUND","P","WI","00","S","REPUBLICAN PARTY","6366.87","04-FEB-25","22753.38","S","IE-JOHNSON-DIRECT MAIL PRODUCTION","ENVISION MARKETING","1878655","N","E2398FA80316F4406BAF","202502269753966976","26-FEB-25","2026","","03-FEB-25"
"S0WI00197","JOHNSON, RONALD","C00448696","SENATE CONSERVATIVES FUND","P","WI","00","S","REPUBLICAN PARTY","4.05","25-FEB-25","31464.12","S","IE- JOHNSON - DONATION PROCESSING","SENATE CONSERVATIVES FUND","1878655","N","E9CB6063FB9724AF2B2F","202502269753966981","26-FEB-25","2026","","25-FEB-25"
"S0WI00197","JOHNSON, RONALD","C00448696","SENATE CONSERVATIVES FUND","P","WI","00","S","REPUBLICAN PARTY","7052.19","","16386.51","S","IE-JOHNSON-DIRECT MAIL PRODCUTION","ALLEGIANCE DIRECT LLC","1868424","N","E3A0B21144800420DB20","202501309748173874","30-JAN-25","2026","","29-JAN-25"
"S0WI00197","JOHNSON, RONALD","C00448696","SENATE CONSERVATIVES FUND","P","WI","00","S","REPUBLICAN PARTY","1000","27-JAN-25","9334.32","S","IE-JOHNSON-MEDIA PRODUCTION","COMPASS STRATEGIES INC.","1868424","N","EAE15D3AC0CDB4752851","202501309748173873","30-JAN-25","2026","","28-JAN-25"
"S0WI00197","JOHNSON, RONALD","C00448696","SENATE CONSERVATIVES FUND","P","WI","00","S","REPUBLICAN PARTY","65","14-JAN-25","8307.77","S","IE- JOHNSON - DONATION PROCESSING","SENATE CONSERVATIVES FUND","1868424","N","E5763DD2241104450A9C","202501309748173872","30-JAN-25","2026","","14-JAN-25"
"S0WI00197","JOHNSON, RONALD","C00448696","SENATE CONSERVATIVES FUND","P","WI","00","S","REPUBLICAN PARTY","24.2","21-JAN-25","8331.97","S","IE- JOHNSON - DONATION PROCESSING","SENATE CONSERVATIVES FUND","1868424","N","EE9BF8BF4B42E477DB19","202501309748173872","30-JAN-25","2026","","21-JAN-25"
"S0WI00197","JOHNSON, RONALD","C00448696","SENATE CONSERVATIVES FUND","P","WI","00","S","REPUBLICAN PARTY","2.35","28-JAN-25","9334.32","S","IE- JOHNSON - DONATION PROCESSING","SENATE CONSERVATIVES FUND","1868424","N","EF71EF62BCD35476B9B9","202501309748173873","30-JAN-25","2026","","28-JAN-25"
"S0WI00197","JOHNSON, RONALD","C00448696","SENATE CONSERVATIVES FUND","P","WI","00","S","REPUBLICAN PARTY","1","07-JAN-25","8242.77","S","IE- JOHNSON - DONATION PROCESSING","SENATE CONSERVATIVES FUND","1868424","N","E9D4944CFC9EC4741B63","202501309748173871","30-JAN-25","2026","","07-JAN-25"
"S0UT00165","LEE, MIKE","C00448696","SENATE CONSERVATIVES FUND","P","UT","00","S","REPUBLICAN PARTY","696.43","07-FEB-25","23394.21","S","IE-LEE-DIRECT MAIL PRODUCTION","ENVISION MARKETING","1878656","N","EB1FD5D37C8B047B79C4","202502269753966983","26-FEB-25","2026","","07-FEB-25"
"S0UT00165","LEE, MIKE","C00448696","SENATE CONSERVATIVES FUND","P","UT","00","S","REPUBLICAN PARTY","1.5","04-FEB-25","22697.78","S","IE- LEE - DONATION PROCESSING","SENATE CONSERVATIVES FUND","1878656","N","E0EC4F7310F3340A0867","202502269753966982","26-FEB-25","2026","","04-FEB-25"
"S0UT00165","LEE, MIKE","C00448696","SENATE CONSERVATIVES FUND","P","UT","00","S","REPUBLICAN PARTY","3284.07","25-FEB-25","31382.58","S","IE-LEE-DIRECT MAIL PRODUCTION","ENVISION MARKETING","1878656","N","E9796B64E0673444FB85","202502269753966984","26-FEB-25","2026","","24-FEB-25"
"S0UT00165","LEE, MIKE","C00448696","SENATE CONSERVATIVES FUND","P","UT","00","S","REPUBLICAN PARTY","4511.74","25-FEB-25","31382.58","S","IE-LEE-DIRECT MAIL PRODCUTION","ALLEGIANCE DIRECT LLC","1878656","N","E48EAAD7C342242C9B34","202502269753966986","26-FEB-25","2026","","24-FEB-25"
"S0UT00165","LEE, MIKE","C00448696","SENATE CONSERVATIVES FUND","P","UT","00","S","REPUBLICAN PARTY","6366.87","04-FEB-25","22696.28","S","IE-LEE-DIRECT MAIL PRODUCTION","ENVISION MARKETING","1878656","N","E48065A6F214444ABB84","202502269753966982","26-FEB-25","2026","","03-FEB-25"
"S0UT00165","LEE, MIKE","C00448696","SENATE CONSERVATIVES FUND","P","UT","00","S","REPUBLICAN PARTY","2.55","28-JAN-25","9277.22","S","IE- LEE - DONATION PROCESSING","SENATE CONSERVATIVES FUND","1868424","N","EEE605FAD7ED54E9AB97","202501309748173876","30-JAN-25","2026","","28-JAN-25"
"S0UT00165","LEE, MIKE","C00448696","SENATE CONSERVATIVES FUND","P","UT","00","S","REPUBLICAN PARTY","3.25","07-JAN-25","8245.02","S","IE- LEE - DONATION PROCESSING","SENATE CONSERVATIVES FUND","1868424","N","E51548962F0C64F68BF3","202501309748173875","30-JAN-25","2026","","07-JAN-25"
"S0UT00165","LEE, MIKE","C00448696","SENATE CONSERVATIVES FUND","P","UT","00","S","REPUBLICAN PARTY","3.5","14-JAN-25","8248.52","S","IE- LEE - DONATION PROCESSING","SENATE CONSERVATIVES FUND","1868424","N","E21D21BFA15054A61957","202501309748173875","30-JAN-25","2026","","14-JAN-25"
"S0UT00165","LEE, MIKE","C00448696","SENATE CONSERVATIVES FUND","P","UT","00","S","REPUBLICAN PARTY","26.15","21-JAN-25","8274.67","S","IE- LEE - DONATION PROCESSING","SENATE CONSERVATIVES FUND","1868424","N","E1532B2860A0449B2955","202501309748173876","30-JAN-25","2026","","21-JAN-25"
"S0UT00165","LEE, MIKE","C00448696","SENATE CONSERVATIVES FUND","P","UT","00","S","REPUBLICAN PARTY","1000","27-JAN-25","9277.22","S","IE-LEE-MEDIA PRODUCTION","COMPASS STRATEGIES INC.","1868424","N","E547B64ED8A274969A89","202501309748173877","30-JAN-25","2026","","28-JAN-25"
"S0UT00165","LEE, MIKE","C00448696","SENATE CONSERVATIVES FUND","P","UT","00","S","REPUBLICAN PARTY","7052.19","29-JAN-25","16329.41","S","IE-LEE-DIRECT MAIL PRODCUTION","ALLEGIANCE DIRECT LLC","1868424","N","E288EF0CB9075424CBB8","202501309748173877","30-JAN-25","2026","","29-JAN-25"
"S0UT00165","LEE, MIKE","C00448696","SENATE CONSERVATIVES FUND","P","UT","00","S","REPUBLICAN PARTY","8241.77","02-JAN-25","8241.77","S","IE-LEE-DIRECT MAIL PRODUCTION","ALLEGIANCE DIRECT LLC","1868424","N","EE5D693F8C35E4715A51","202501309748173874","30-JAN-25","2026","","02-JAN-25"
"S0UT00165","LEE, MIKE","C00448696","SENATE CONSERVATIVES FUND","P","UT","00","S","REPUBLICAN PARTY","103.42","25-FEB-25","31382.58","S","IE-LEE-POSTAGE","USPS","1878656","N","EE03B5BBDE1AB4AD689C","202502269753966986","26-FEB-25","2026","","24-FEB-25"
"S0UT00165","LEE, MIKE","C00448696","SENATE CONSERVATIVES FUND","P","UT","00","S","REPUBLICAN PARTY","53.77","25-FEB-25","31382.58","S","IE-LEE-PRINTING","STAPLES","1878656","N","EF7A4DBBF4BA94D4FADB","202502269753966985","26-FEB-25","2026","","24-FEB-25"
"S0UT00165","LEE, MIKE","C00448696","SENATE CONSERVATIVES FUND","P","UT","00","S","REPUBLICAN PARTY","25.42","25-FEB-25","31382.58","S","IE-LEE-PRINTING","CANVA","1878656","N","EEF7F740C95174A13A64","202502269753966985","26-FEB-25","2026","","24-FEB-25"
"S0UT00165","LEE, MIKE","C00448696","SENATE CONSERVATIVES FUND","P","UT","00","S","REPUBLICAN PARTY","6.45","18-FEB-25","23404.16","S","IE- LEE - DONATION PROCESSING","SENATE CONSERVATIVES FUND","1878656","N","EE1EBAAA37B8B49F282B","202502269753966984","26-FEB-25","2026","","18-FEB-25"
"S0UT00165","LEE, MIKE","C00448696","SENATE CONSERVATIVES FUND","P","UT","00","S","REPUBLICAN PARTY","3.5","11-FEB-25","23397.71","S","IE- LEE - DONATION PROCESSING","SENATE CONSERVATIVES FUND","1878656","N","ED2906268600748B0919","202502269753966983","26-FEB-25","2026","","11-FEB-25"
"S0UT00165","LEE, MIKE","C00448696","SENATE CONSERVATIVES FUND","P","UT","00","S","REPUBLICAN PARTY","2.8","25-FEB-25","31385.38","S","IE- LEE - DONATION PROCESSING","SENATE CONSERVATIVES FUND","1878656","N","E7712916718214F35A9B","202502269753966987","26-FEB-25","2026","","25-FEB-25"
"S0UT00165","LEE, MIKE","C00448696","SENATE CONSERVATIVES FUND","P","UT","00","S","REPUBLICAN PARTY","2964.67","25-FEB-25","34350.05","S","IE-LEE-DIRECT MAIL PRODUCTION","DROGIN GROUP LLC","1878656","N","EBC4A247A43504FDEB18","202502269753966987","26-FEB-25","2026","","26-FEB-25"
"S4OH00192","MORENO, BERNIE","C00448696","SENATE CONSERVATIVES FUND","P","OH","00","S","REPUBLICAN PARTY","1.85","07-JAN-25","1.85","S","IE- MORENO - DONATION PROCESSING","SENATE CONSERVATIVES FUND","1868424","N","EEA6C93308B7F4F07B87","202501309748173878","30-JAN-25","2026","","07-JAN-25"
"S4OH00192","MORENO, BERNIE","C00448696","SENATE CONSERVATIVES FUND","P","OH","00","S","REPUBLICAN PARTY","3.5","21-JAN-25","11.65","S","IE- MORENO - DONATION PROCESSING","SENATE CONSERVATIVES FUND","1868424","N","E16E463E9650A464A8B8","202501309748173879","30-JAN-25","2026","","21-JAN-25"
"S4OH00192","MORENO, BERNIE","C00448696","SENATE CONSERVATIVES FUND","P","OH","00","S","REPUBLICAN PARTY","6.3","14-JAN-25","8.15","S","IE- MORENO - DONATION PROCESSING","SENATE CONSERVATIVES FUND","1868424","N","EDE94B4F0D9D94E55BB0","202501309748173878","30-JAN-25","2026","","14-JAN-25"
"S4OH00192","MORENO, BERNIE","C00448696","SENATE CONSERVATIVES FUND","P","OH","00","S","REPUBLICAN PARTY","26.5","28-JAN-25","38.15","S","IE- MORENO - DONATION PROCESSING","SENATE CONSERVATIVES FUND","1868424","N","EB32375E4C0E64389A4D","202501309748173879","30-JAN-25","2026","","28-JAN-25"
"S0KY00156","PAUL, RAND","C00448696","SENATE CONSERVATIVES FUND","P","KY","00","S","REPUBLICAN PARTY","2.55","25-FEB-25","31393.3","S","IE- PAUL - DONATION PROCESSING","SENATE CONSERVATIVES FUND","1878657","N","E8A978B5DC79D43BE9EB","202502269753966993","26-FEB-25","2026","","25-FEB-25"
"S0KY00156","PAUL, RAND","C00448696","SENATE CONSERVATIVES FUND","P","KY","00","S","REPUBLICAN PARTY","8241.77","02-JAN-25","8241.77","S","IE-PAUL-DIRECT MAIL PRODUCTION","ALLEGIANCE DIRECT LLC","1868424","N","E5A7F8CE5D7F94B5BAB3","202501309748173880","30-JAN-25","2026","","02-JAN-25"
"S0KY00156","PAUL, RAND","C00448696","SENATE CONSERVATIVES FUND","P","KY","00","S","REPUBLICAN PARTY","6.35","18-FEB-25","23412.36","S","IE- PAUL - DONATION PROCESSING","SENATE CONSERVATIVES FUND","1878657","N","EC6F3AFD1357848B589D","202502269753966990","26-FEB-25","2026","","18-FEB-25"
"S0KY00156","PAUL, RAND","C00448696","SENATE CONSERVATIVES FUND","P","KY","00","S","REPUBLICAN PARTY","13.75","04-FEB-25","22706.83","S","IE- PAUL - DONATION PROCESSING","SENATE CONSERVATIVES FUND","1878657","N","E4DC5E00A51914A96826","202502269753966988","26-FEB-25","2026","","04-FEB-25"
"S0KY00156","PAUL, RAND","C00448696","SENATE CONSERVATIVES FUND","P","KY","00","S","REPUBLICAN PARTY","25.41","25-FEB-25","31390.75","S","IE-PAUL-PRINTING","CANVA","1878657","N","E45B7D2492C104594ADD","202502269753966992","26-FEB-25","2026","","24-FEB-25"
"S0KY00156","PAUL, RAND","C00448696","SENATE CONSERVATIVES FUND","P","KY","00","S","REPUBLICAN PARTY","53.77","25-FEB-25","31390.75","S","IE-PAUL-PRINTING","STAPLES","1878657","N","EABE819B0F9104B95B8F","202502269753966991","26-FEB-25","2026","","24-FEB-25"
"S0KY00156","PAUL, RAND","C00448696","SENATE CONSERVATIVES FUND","P","KY","00","S","REPUBLICAN PARTY","103.41","25-FEB-25","31390.75","S","IE-PAUL-POSTAGE","USPS","1878657","N","E7D77117C36B1485EAF6","202502269753966990","26-FEB-25","2026","","24-FEB-25"
"S0KY00156","PAUL, RAND","C00448696","SENATE CONSERVATIVES FUND","P","KY","00","S","REPUBLICAN PARTY","696.43","07-FEB-25","23403.26","S","IE-PAUL-DIRECT MAIL PRODUCTION","ENVISION MARKETING","1878657","N","E3A0FA22F8B6B47F4B0C","202502269753966989","26-FEB-25","2026","","07-FEB-25"
"S0KY00156","PAUL, RAND","C00448696","SENATE CONSERVATIVES FUND","P","KY","00","S","REPUBLICAN PARTY","2964.67","25-FEB-25","34357.97","S","IE-PAUL-DIRECT MAIL PRODUCTION","DROGIN GROUP LLC","1878657","N","EB70EC0D3785F4B88900","202502269753966993","26-FEB-25","2026","","26-FEB-25"
"S0KY00156","PAUL, RAND","C00448696","SENATE CONSERVATIVES FUND","P","KY","00","S","REPUBLICAN PARTY","3284.06","25-FEB-25","31390.75","S","IE-PAUL-DIRECT MAIL PRODUCTION","ENVISION MARKETING","1878657","N","ED2BA765504AF4FDAAEB","202502269753966992","26-FEB-25","2026","","24-FEB-25"
"S0KY00156","PAUL, RAND","C00448696","SENATE CONSERVATIVES FUND","P","KY","00","S","REPUBLICAN PARTY","4511.74","25-FEB-25","31390.75","S","IE-PAUL-DIRECT MAIL PRODCUTION","ALLEGIANCE DIRECT LLC","1878657","N","E299CFDA07F40424DB06","202502269753966991","26-FEB-25","2026","","24-FEB-25"
"S0KY00156","PAUL, RAND","C00448696","SENATE CONSERVATIVES FUND","P","KY","00","S","REPUBLICAN PARTY","6366.87","04-FEB-25","22693.08","S","IE-PAUL-DIRECT MAIL PRODUCTION","ENVISION MARKETING","1878657","N","E53D56DFADBA146C19F7","202502269753966988","26-FEB-25","2026","","03-FEB-25"
"S0KY00156","PAUL, RAND","C00448696","SENATE CONSERVATIVES FUND","P","KY","00","S","REPUBLICAN PARTY","1.45","28-JAN-25","9274.02","S","IE- PAUL - DONATION PROCESSING","SENATE CONSERVATIVES FUND","1868424","N","E23F10B4E6D1440B1891","202501309748173882","30-JAN-25","2026","","28-JAN-25"
"S0KY00156","PAUL, RAND","C00448696","SENATE CONSERVATIVES FUND","P","KY","00","S","REPUBLICAN PARTY","2","07-JAN-25","8243.77","S","IE- PAUL - DONATION PROCESSING","SENATE CONSERVATIVES FUND","1868424","N","E1B4F34FA86284767B5E","202501309748173880","30-JAN-25","2026","","07-JAN-25"
"S0KY00156","PAUL, RAND","C00448696","SENATE CONSERVATIVES FUND","P","KY","00","S","REPUBLICAN PARTY","3.75","14-JAN-25","8247.52","S","IE- PAUL - DONATION PROCESSING","SENATE CONSERVATIVES FUND","1868424","N","EA40C935E9E1E44A9B97","202501309748173881","30-JAN-25","2026","","14-JAN-25"
"S0KY00156","PAUL, RAND","C00448696","SENATE CONSERVATIVES FUND","P","KY","00","S","REPUBLICAN PARTY","25.05","21-JAN-25","8272.57","S","IE- PAUL - DONATION PROCESSING","SENATE CONSERVATIVES FUND","1868424","N","E059B968BD8D74863864","202501309748173881","30-JAN-25","2026","","21-JAN-25"
"S0KY00156","PAUL, RAND","C00448696","SENATE CONSERVATIVES FUND","P","KY","00","S","REPUBLICAN PARTY","1000","27-JAN-25","9274.02","S","IE-PAUL-MEDIA PRODUCTION","COMPASS STRATEGIES INC.","1868424","N","E3D2542B2A4674C6FA89","202501309748173882","30-JAN-25","2026","","28-JAN-25"
"S0KY00156","PAUL, RAND","C00448696","SENATE CONSERVATIVES FUND","P","KY","00","S","REPUBLICAN PARTY","7052.19","29-JAN-25","16326.21","S","IE-PAUL-DIRECT MAIL PRODCUTION","ALLEGIANCE DIRECT LLC","1868424","N","EE82CC792C59341FF805","202501309748173883","30-JAN-25","2026","","29-JAN-25"
"S0KY00156","PAUL, RAND","C00448696","SENATE CONSERVATIVES FUND","P","KY","00","S","REPUBLICAN PARTY","2.75","11-FEB-25","23406.01","S","IE- PAUL - DONATION PROCESSING","SENATE CONSERVATIVES FUND","1878657","N","E1C21B3287CF44340ACB","202502269753966989","26-FEB-25","2026","","11-FEB-25"
"S2MO00544","SCHMITT, ERIC","C00448696","SENATE CONSERVATIVES FUND","P","MO","00","S","REPUBLICAN PARTY","24.55","21-JAN-25","8268.82","S","IE- SCHMITT - DONATION PROCESSING","SENATE CONSERVATIVES FUND","1868424","N","ECE6606206D38444CB1A","202501309748173885","30-JAN-25","2026","","21-JAN-25"
"S2MO00544","SCHMITT, ERIC","C00448696","SENATE CONSERVATIVES FUND","P","MO","00","S","REPUBLICAN PARTY","1000","27-JAN-25","9270.17","S","IE-SCHMITT-MEDIA PRODUCTION","COMPASS STRATEGIES INC.","1868424","N","E9C0F51BD723D423EBF9","202501309748173886","30-JAN-25","2026","","28-JAN-25"
"S2MO00544","SCHMITT, ERIC","C00448696","SENATE CONSERVATIVES FUND","P","MO","00","S","REPUBLICAN PARTY","7052.19","29-JAN-25","16322.36","S","IE-SCHMITT-DIRECT MAIL PRODCUTION","ALLEGIANCE DIRECT LLC","1868424","N","E987D66570DB648958E7","202501309748173886","30-JAN-25","2026","","29-JAN-25"
"S2MO00544","SCHMITT, ERIC","C00448696","SENATE CONSERVATIVES FUND","P","MO","00","S","REPUBLICAN PARTY","8241.77","02-JAN-25","8241.77","S","IE-SCHMITT-DIRECT MAIL PRODUCTION","ALLEGIANCE DIRECT LLC","1868424","N","EDE88F40F74EC4DE689E","202501309748173883","30-JAN-25","2026","","02-JAN-25"
"S2MO00544","SCHMITT, ERIC","C00448696","SENATE CONSERVATIVES FUND","P","MO","00","S","REPUBLICAN PARTY","1.5","04-FEB-25","22690.73","S","IE- SCHMITT - DONATION PROCESSING","SENATE CONSERVATIVES FUND","1878654","N","E5E9E7BD32E324375B1D","202502269753966970","26-FEB-25","2026","","04-FEB-25"
