cand_id,cand_name,spe_id,spe_nam,ele_type,can_office_state,can_office_dis,can_office,cand_pty_aff,exp_amo,exp_date,agg_amo,sup_opp,pur,pay,file_num,amndt_ind,tran_id,image_num,receipt_dat,fec_election_yr,prev_file_num,dissem_dt
"S2MO00544","SCHMITT, ERIC","C00448696","SENATE CONSERVATIVES FUND","P","MO","00","S","REPUBLICAN PARTY","1.75","11-FEB-25","23388.91","S","IE- SCHMITT - DONATION PROCESSING","SENATE CONSERVATIVES FUND","1878654","N","E9C9CDC31B9DD4CB6A7A","202502269753966971","26-FEB-25","2026","","11-FEB-25"
"S2MO00544","SCHMITT, ERIC","C00448696","SENATE CONSERVATIVES FUND","P","MO","00","S","REPUBLICAN PARTY","1.8","25-FEB-25","31381.45","S","IE- SCHMITT - DONATION PROCESSING","SENATE CONSERVATIVES FUND","1878654","N","ECB19C50816004F1787D","202502269753966975","26-FEB-25","2026","","25-FEB-25"
"S2MO00544","SCHMITT, ERIC","C00448696","SENATE CONSERVATIVES FUND","P","MO","00","S","REPUBLICAN PARTY","12.35","18-FEB-25","23401.26","S","IE- SCHMITT - DONATION PROCESSING","SENATE CONSERVATIVES FUND","1878654","N","E729D39E156624F638EA","202502269753966972","26-FEB-25","2026","","18-FEB-25"
"S2MO00544","SCHMITT, ERIC","C00448696","SENATE CONSERVATIVES FUND","P","MO","00","S","REPUBLICAN PARTY","25.41","25-FEB-25","31379.65","S","IE-SCHMITT-PRINTING","CANVA","1878654","N","E121B8BB57A4D485B9F5","202502269753966974","26-FEB-25","2026","","24-FEB-25"
"S2MO00544","SCHMITT, ERIC","C00448696","SENATE CONSERVATIVES FUND","P","MO","00","S","REPUBLICAN PARTY","53.77","25-FEB-25","31379.65","S","IE-SCHMITT-PRINTING","STAPLES","1878654","N","E721928448740493A995","202502269753966973","26-FEB-25","2026","","24-FEB-25"
"S2MO00544","SCHMITT, ERIC","C00448696","SENATE CONSERVATIVES FUND","P","MO","00","S","REPUBLICAN PARTY","103.41","25-FEB-25","31379.65","S","IE-SCHMITT-POSTAGE","USPS","1878654","N","E6F5EE8D88DDD4F00A18","202502269753966974","26-FEB-25","2026","","24-FEB-25"
"S2MO00544","SCHMITT, ERIC","C00448696","SENATE CONSERVATIVES FUND","P","MO","00","S","REPUBLICAN PARTY","696.43","07-FEB-25","23387.16","S","IE-SCHMITT-DIRECT MAIL PRODUCTION","ENVISION MARKETING","1878654","N","E1DF260D1E6854DCA82C","202502269753966971","26-FEB-25","2026","","07-FEB-25"
"S2MO00544","SCHMITT, ERIC","C00448696","SENATE CONSERVATIVES FUND","P","MO","00","S","REPUBLICAN PARTY","2964.67","25-FEB-25","34346.12","S","IE-SCHMITT-DIRECT MAIL PRODUCTION","DROGIN GROUP LLC","1878654","N","EF5E45BA34EE54055B40","202502269753966975","26-FEB-25","2026","","26-FEB-25"
"S2MO00544","SCHMITT, ERIC","C00448696","SENATE CONSERVATIVES FUND","P","MO","00","S","REPUBLICAN PARTY","3284.06","25-FEB-25","31379.65","S","IE-SCHMITT-DIRECT MAIL PRODUCTION","ENVISION MARKETING","1878654","N","E89DE51FA3D9641E5BED","202502269753966972","26-FEB-25","2026","","24-FEB-25"
"S2MO00544","SCHMITT, ERIC","C00448696","SENATE CONSERVATIVES FUND","P","MO","00","S","REPUBLICAN PARTY","4511.74","25-FEB-25","31379.65","S","IE-SCHMITT-DIRECT MAIL PRODCUTION","ALLEGIANCE DIRECT LLC","1878654","N","E65F3599936514A9DB74","202502269753966973","26-FEB-25","2026","","24-FEB-25"
"S2MO00544","SCHMITT, ERIC","C00448696","SENATE CONSERVATIVES FUND","P","MO","00","S","REPUBLICAN PARTY","6366.87","04-FEB-25","22689.23","S","IE-SCHMITT-DIRECT MAIL PRODUCTION","ENVISION MARKETING","1878654","N","E295BA4C526C34D6BA6E","202502269753966970","26-FEB-25","2026","","03-FEB-25"
"S2MO00544","SCHMITT, ERIC","C00448696","SENATE CONSERVATIVES FUND","P","MO","00","S","REPUBLICAN PARTY","1.25","07-JAN-25","8243.02","S","IE- SCHMITT - DONATION PROCESSING","SENATE CONSERVATIVES FUND","1868424","N","E3E49126860EA4C88829","202501309748173884","30-JAN-25","2026","","07-JAN-25"
"S2MO00544","SCHMITT, ERIC","C00448696","SENATE CONSERVATIVES FUND","P","MO","00","S","REPUBLICAN PARTY","1.25","14-JAN-25","8244.27","S","IE- SCHMITT - DONATION PROCESSING","SENATE CONSERVATIVES FUND","1868424","N","EDE373ECA5DDD45EC966","202501309748173884","30-JAN-25","2026","","14-JAN-25"
"S2MO00544","SCHMITT, ERIC","C00448696","SENATE CONSERVATIVES FUND","P","MO","00","S","REPUBLICAN PARTY","1.35","28-JAN-25","9270.17","S","IE- SCHMITT - DONATION PROCESSING","SENATE CONSERVATIVES FUND","1868424","N","EFC30808930484D5F98E","202501309748173885","30-JAN-25","2026","","28-JAN-25"
"S8FL00273","SCOTT, RICK","C00448696","SENATE CONSERVATIVES FUND","P","FL","00","S","REPUBLICAN PARTY","6366.87","04-FEB-25","22723.79","S","IE-SCOTT-DIRECT MAIL PRODUCTION","ENVISION MARKETING","1878658","N","EC43B0EBDC742406F98D","202502269753966994","26-FEB-25","2026","","03-FEB-25"
"S8FL00273","SCOTT, RICK","C00448696","SENATE CONSERVATIVES FUND","P","FL","00","S","REPUBLICAN PARTY","7052.19","29-JAN-25","16356.92","S","IE-SCOTT-DIRECT MAIL PRODCUTION","ALLEGIANCE DIRECT LLC","1868424","N","EB2DB37FE73ED4BB88B1","202501309748173890","30-JAN-25","2026","","29-JAN-25"
"S8FL00273","SCOTT, RICK","C00448696","SENATE CONSERVATIVES FUND","P","FL","00","S","REPUBLICAN PARTY","2964.67","25-FEB-25","29899.54","S","IE-SCOTT-DIRECT MAIL PRODUCTION","DROGIN GROUP LLC","1878658","N","E284B0FC0D5B744FFB78","202502269753966999","26-FEB-25","2026","","26-FEB-25"
"S8FL00273","SCOTT, RICK","C00448696","SENATE CONSERVATIVES FUND","P","FL","00","S","REPUBLICAN PARTY","696.42","07-FEB-25","23422.21","S","IE-SCOTT-DIRECT MAIL PRODUCTION","ENVISION MARKETING","1878658","N","EAFFA41FC1A0A493BA29","202502269753966995","26-FEB-25","2026","","07-FEB-25"
"S8FL00273","SCOTT, RICK","C00448696","SENATE CONSERVATIVES FUND","P","FL","00","S","REPUBLICAN PARTY","103.41","25-FEB-25","26904.57","S","IE-SCOTT-POSTAGE","USPS","1878658","N","EADF17E802B95429C8A0","202502269753966996","26-FEB-25","2026","","24-FEB-25"
"S8FL00273","SCOTT, RICK","C00448696","SENATE CONSERVATIVES FUND","P","FL","00","S","REPUBLICAN PARTY","2.05","07-JAN-25","8243.83","S","IE- SCOTT - DONATION PROCESSING","SENATE CONSERVATIVES FUND","1868424","N","E7B1A9DBA77B3428C89E","202501309748173887","30-JAN-25","2026","","07-JAN-25"
"S8FL00273","SCOTT, RICK","C00448696","SENATE CONSERVATIVES FUND","P","FL","00","S","REPUBLICAN PARTY","3.8","14-JAN-25","8247.63","S","IE- SCOTT - DONATION PROCESSING","SENATE CONSERVATIVES FUND","1868424","N","EC9A420777F3A4043871","202501309748173888","30-JAN-25","2026","","14-JAN-25"
"S8FL00273","SCOTT, RICK","C00448696","SENATE CONSERVATIVES FUND","P","FL","00","S","REPUBLICAN PARTY","28.1","28-JAN-25","9304.73","S","IE- SCOTT - DONATION PROCESSING","SENATE CONSERVATIVES FUND","1868424","N","E8D4DFC5757F4482ABF3","202501309748173889","30-JAN-25","2026","","28-JAN-25"
"S8FL00273","SCOTT, RICK","C00448696","SENATE CONSERVATIVES FUND","P","FL","00","S","REPUBLICAN PARTY","29","21-JAN-25","8276.63","S","IE- SCOTT - DONATION PROCESSING","SENATE CONSERVATIVES FUND","1868424","N","E69C9D94EBB9043DCA20","202501309748173888","30-JAN-25","2026","","21-JAN-25"
"S8FL00273","SCOTT, RICK","C00448696","SENATE CONSERVATIVES FUND","P","FL","00","S","REPUBLICAN PARTY","1000","27-JAN-25","9304.73","S","IE-SCOTT-MEDIA PRODUCTION","COMPASS STRATEGIES INC.","1868424","N","E31E2334C6ACE43B8AC0","202501309748173889","30-JAN-25","2026","","28-JAN-25"
"S8FL00273","SCOTT, RICK","C00448696","SENATE CONSERVATIVES FUND","P","FL","00","S","REPUBLICAN PARTY","3284.06","25-FEB-25","26904.57","S","IE-SCOTT-DIRECT MAIL PRODUCTION","ENVISION MARKETING","1878658","N","EA5D13A067EFC4CA58B1","202502269753966997","26-FEB-25","2026","","24-FEB-25"
"S8FL00273","SCOTT, RICK","C00448696","SENATE CONSERVATIVES FUND","P","FL","00","S","REPUBLICAN PARTY","8241.78","02-JAN-25","8241.78","S","IE-SCOTT-DIRECT MAIL PRODUCTION","ALLEGIANCE DIRECT LLC","1868424","N","E495E397D5F0D410D9A9","202501309748173887","30-JAN-25","2026","","02-JAN-25"
"S8FL00273","SCOTT, RICK","C00448696","SENATE CONSERVATIVES FUND","P","FL","00","S","REPUBLICAN PARTY","2","04-FEB-25","22725.79","S","IE- SCOTT - DONATION PROCESSING","SENATE CONSERVATIVES FUND","1878658","N","E5124C88C5BBC44B9B61","202502269753966994","26-FEB-25","2026","","04-FEB-25"
"S8FL00273","SCOTT, RICK","C00448696","SENATE CONSERVATIVES FUND","P","FL","00","S","REPUBLICAN PARTY","2.55","11-FEB-25","23424.76","S","IE- SCOTT - DONATION PROCESSING","SENATE CONSERVATIVES FUND","1878658","N","ECE9EA629ED5D47BBA39","202502269753966995","26-FEB-25","2026","","11-FEB-25"
"S8FL00273","SCOTT, RICK","C00448696","SENATE CONSERVATIVES FUND","P","FL","00","S","REPUBLICAN PARTY","13.15","18-FEB-25","23437.91","S","IE- SCOTT - DONATION PROCESSING","SENATE CONSERVATIVES FUND","1878658","N","EED52E73B54F240C6846","202502269753966996","26-FEB-25","2026","","18-FEB-25"
"S8FL00273","SCOTT, RICK","C00448696","SENATE CONSERVATIVES FUND","P","FL","00","S","REPUBLICAN PARTY","25.41","25-FEB-25","26904.57","S","IE-SCOTT-PRINTING","CANVA","1878658","N","E0B530F1A4D9F4483AF6","202502269753966998","26-FEB-25","2026","","24-FEB-25"
"S8FL00273","SCOTT, RICK","C00448696","SENATE CONSERVATIVES FUND","P","FL","00","S","REPUBLICAN PARTY","30.3","25-FEB-25","26934.87","S","IE- SCOTT - DONATION PROCESSING","SENATE CONSERVATIVES FUND","1878658","N","EB36E4A98FD3747AEAD9","202502269753966998","26-FEB-25","2026","","25-FEB-25"
"S8FL00273","SCOTT, RICK","C00448696","SENATE CONSERVATIVES FUND","P","FL","00","S","REPUBLICAN PARTY","53.78","25-FEB-25","26904.57","S","IE-SCOTT-PRINTING","STAPLES","1878658","N","EF903D74124364055847","202502269753966997","26-FEB-25","2026","","24-FEB-25"
"S4MT00183","SHEEHY, TIM","C00448696","SENATE CONSERVATIVES FUND","P","MT","00","S","REPUBLICAN PARTY","3.5","21-JAN-25","7.15","S","IE- SHEEHY - DONATION PROCESSING","SENATE CONSERVATIVES FUND","1868424","N","EFFBEC9CF4E90417B91B","202501309748173891","30-JAN-25","2026","","21-JAN-25"
"S4MT00183","SHEEHY, TIM","C00448696","SENATE CONSERVATIVES FUND","P","MT","00","S","REPUBLICAN PARTY","2.8","14-JAN-25","3.65","S","IE- SHEEHY - DONATION PROCESSING","SENATE CONSERVATIVES FUND","1868424","N","E5CBAAB4E58C84E9AA79","202501309748173891","30-JAN-25","2026","","14-JAN-25"
"S4MT00183","SHEEHY, TIM","C00448696","SENATE CONSERVATIVES FUND","P","MT","00","S","REPUBLICAN PARTY","1.5","28-JAN-25","8.65","S","IE- SHEEHY - DONATION PROCESSING","SENATE CONSERVATIVES FUND","1868424","N","E0B455EA112EC4AAC8CA","202501309748173892","30-JAN-25","2026","","28-JAN-25"
"S4MT00183","SHEEHY, TIM","C00448696","SENATE CONSERVATIVES FUND","P","MT","00","S","REPUBLICAN PARTY",".85","07-JAN-25",".85","S","IE- SHEEHY - DONATION PROCESSING","SENATE CONSERVATIVES FUND","1868424","N","E97C99347FA054021B51","202501309748173890","30-JAN-25","2026","","07-JAN-25"
"S0AL00230","TUBERVILLE, THOMAS","C00448696","SENATE CONSERVATIVES FUND","P","AL","00","S","REPUBLICAN PARTY","53.78","25-FEB-25","31547.9","S","IE-TUBERVILLE-PRINTING","STAPLES","1878659","N","E85DDDE17706341BEB3A","202502269753967003","26-FEB-25","2026","","24-FEB-25"
"S0AL00230","TUBERVILLE, THOMAS","C00448696","SENATE CONSERVATIVES FUND","P","AL","00","S","REPUBLICAN PARTY","7052.19","29-JAN-25","16323.92","S","IE-TUBERVILLE-DIRECT MAIL PRODCUTION","ALLEGIANCE DIRECT LLC","1868424","N","E6597F10DEF6046AAA44","202501309748173895","30-JAN-25","2026","","29-JAN-25"
"S0AL00230","TUBERVILLE, THOMAS","C00448696","SENATE CONSERVATIVES FUND","P","AL","00","S","REPUBLICAN PARTY","1000","27-JAN-25","9271.73","S","IE-TUBERVILLE-MEDIA PRODUCTION","COMPASS STRATEGIES INC.","1868424","N","E1E5C03748BFD43D18AD","202501309748173895","30-JAN-25","2026","","28-JAN-25"
"S0AL00230","TUBERVILLE, THOMAS","C00448696","SENATE CONSERVATIVES FUND","P","AL","00","S","REPUBLICAN PARTY","24.35","21-JAN-25","8269.88","S","IE- TUBERVILLE - DONATION PROCESSING","SENATE CONSERVATIVES FUND","1868424","N","EB940CFD010BC4C1B89D","202501309748173894","30-JAN-25","2026","","21-JAN-25"
"S0AL00230","TUBERVILLE, THOMAS","C00448696","SENATE CONSERVATIVES FUND","P","AL","00","S","REPUBLICAN PARTY","2.5","14-JAN-25","8245.53","S","IE- TUBERVILLE - DONATION PROCESSING","SENATE CONSERVATIVES FUND","1868424","N","E9E1A7E904E9F4F6BAF3","202501309748173893","30-JAN-25","2026","","14-JAN-25"
"S0AL00230","TUBERVILLE, THOMAS","C00448696","SENATE CONSERVATIVES FUND","P","AL","00","S","REPUBLICAN PARTY","1.85","28-JAN-25","9271.73","S","IE- TUBERVILLE - DONATION PROCESSING","SENATE CONSERVATIVES FUND","1868424","N","EE55D39135C7E4891B31","202501309748173894","30-JAN-25","2026","","28-JAN-25"
"S0AL00230","TUBERVILLE, THOMAS","C00448696","SENATE CONSERVATIVES FUND","P","AL","00","S","REPUBLICAN PARTY","1.25","07-JAN-25","8243.03","S","IE- TUBERVILLE - DONATION PROCESSING","SENATE CONSERVATIVES FUND","1868424","N","E565AA3BFD3AB49AD839","202501309748173893","30-JAN-25","2026","","07-JAN-25"
"S0AL00230","TUBERVILLE, THOMAS","C00448696","SENATE CONSERVATIVES FUND","P","AL","00","S","REPUBLICAN PARTY","6366.86","04-FEB-25","22690.78","S","IE-TUBERVILLE-DIRECT MAIL PRODUCTION","ENVISION MARKETING","1878659","N","E642F6B43EB4E43ED806","202502269753967000","26-FEB-25","2026","","03-FEB-25"
"S0AL00230","TUBERVILLE, THOMAS","C00448696","SENATE CONSERVATIVES FUND","P","AL","00","S","REPUBLICAN PARTY","4511.74","25-FEB-25","31547.9","S","IE-TUBERVILLE-DIRECT MAIL PRODCUTION","ALLEGIANCE DIRECT LLC","1878659","N","EDC2A30B7030B45ADA70","202502269753967004","26-FEB-25","2026","","24-FEB-25"
"S0AL00230","TUBERVILLE, THOMAS","C00448696","SENATE CONSERVATIVES FUND","P","AL","00","S","REPUBLICAN PARTY","3284.06","25-FEB-25","31547.9","S","IE-TUBERVILLE-DIRECT MAIL PRODUCTION","ENVISION MARKETING","1878659","N","E1D5AB54AD94048D5948","202502269753967002","26-FEB-25","2026","","24-FEB-25"
"S0AL00230","TUBERVILLE, THOMAS","C00448696","SENATE CONSERVATIVES FUND","P","AL","00","S","REPUBLICAN PARTY","2964.67","25-FEB-25","34517.12","S","IE-TUBERVILLE-DIRECT MAIL PRODUCTION","DROGIN GROUP LLC","1878659","N","E871ED62FB41945EB8B2","202502269753967005","26-FEB-25","2026","","26-FEB-25"
"S0AL00230","TUBERVILLE, THOMAS","C00448696","SENATE CONSERVATIVES FUND","P","AL","00","S","REPUBLICAN PARTY","696.42","07-FEB-25","23454.2","S","IE-TUBERVILLE-DIRECT MAIL PRODUCTION","ENVISION MARKETING","1878659","N","ED179FDBE7910420980A","202502269753967001","26-FEB-25","2026","","07-FEB-25"
"S0AL00230","TUBERVILLE, THOMAS","C00448696","SENATE CONSERVATIVES FUND","P","AL","00","S","REPUBLICAN PARTY","103.41","25-FEB-25","31547.9","S","IE-TUBERVILLE-POSTAGE","USPS","1878659","N","EE9508C1D3F46446791F","202502269753967004","26-FEB-25","2026","","24-FEB-25"
"S0AL00230","TUBERVILLE, THOMAS","C00448696","SENATE CONSERVATIVES FUND","P","AL","00","S","REPUBLICAN PARTY","4.55","25-FEB-25","31552.45","S","IE- TUBERVILLE - DONATION PROCESSING","SENATE CONSERVATIVES FUND","1878659","N","ED9E4DEC959974C61B35","202502269753967005","26-FEB-25","2026","","25-FEB-25"
"S0AL00230","TUBERVILLE, THOMAS","C00448696","SENATE CONSERVATIVES FUND","P","AL","00","S","REPUBLICAN PARTY","25.41","25-FEB-25","31547.9","S","IE-TUBERVILLE-PRINTING","CANVA","1878659","N","E29D77CD06C2E44788E2","202502269753967003","26-FEB-25","2026","","24-FEB-25"
"S0AL00230","TUBERVILLE, THOMAS","C00448696","SENATE CONSERVATIVES FUND","P","AL","00","S","REPUBLICAN PARTY","40.7","18-FEB-25","23569.5","S","IE- TUBERVILLE - DONATION PROCESSING","SENATE CONSERVATIVES FUND","1878659","N","E8D3D11A74CCB489AA78","202502269753967002","26-FEB-25","2026","","18-FEB-25"
"S0AL00230","TUBERVILLE, THOMAS","C00448696","SENATE CONSERVATIVES FUND","P","AL","00","S","REPUBLICAN PARTY","8241.78","02-JAN-25","8241.78","S","IE-TUBERVILLE-DIRECT MAIL PRODUCTION","ALLEGIANCE DIRECT LLC","1868424","N","E97A19580274F4F6CAEF","202501309748173892","30-JAN-25","2026","","02-JAN-25"
"S0AL00230","TUBERVILLE, THOMAS","C00448696","SENATE CONSERVATIVES FUND","P","AL","00","S","REPUBLICAN PARTY","67","04-FEB-25","22757.78","S","IE- TUBERVILLE - DONATION PROCESSING","SENATE CONSERVATIVES FUND","1878659","N","E7E640D6F04D149F6B70","202502269753967000","26-FEB-25","2026","","04-FEB-25"
"S0AL00230","TUBERVILLE, THOMAS","C00448696","SENATE CONSERVATIVES FUND","P","AL","00","S","REPUBLICAN PARTY","74.6","11-FEB-25","23528.8","S","IE- TUBERVILLE - DONATION PROCESSING","SENATE CONSERVATIVES FUND","1878659","N","EEC7F402F52C8436EB3E","202502269753967001","26-FEB-25","2026","","11-FEB-25"
"S2OH00436","VANCE, J","C00448696","SENATE CONSERVATIVES FUND","P","OH","00","S","REPUBLICAN PARTY",".25","14-JAN-25",".25","S","IE- VANCE - DONATION PROCESSING","SENATE CONSERVATIVES FUND","1868424","N","E4DF6B712B88E4700860","202501309748173896","30-JAN-25","2026","","14-JAN-25"
"P00009423","Harris, Kamala","C00825737","Siembra PAC","G","NC","00","P","DEMOCRATIC PARTY","20432.52","","126632.74","S","Non-Contribution Account: Phone Banking","Working Families Party PAC","1867562","N","500148799","202501299748058023","29-JAN-25","2026","","30-OCT-24"
"S6PA00217","Casey, Robert","C00724203","Somos PAC","G","PA","00","S","DEMOCRATIC PARTY","97624.99","","620384.95","S","Canvassing - Estimate","OTG Strategies","1864937","A1","500191456","202501229747708313","22-JAN-25","2026","1830961","15-OCT-24"
"S6PA00217","Casey, Robert","C00724203","Somos PAC","G","PA","00","S","DEMOCRATIC PARTY","75000","","620384.95","S","Canvassing - Estimate","Second Street Associates","1864937","A1","500191458","202501229747708318","22-JAN-25","2026","1830961","15-OCT-24"
"S4AZ00139","Gallego, Ruben","C00724203","Somos PAC","G","AZ","00","S","DEMOCRATIC PARTY","250000","","1082730","S","Canvassing - Estimate","Second Street Associates","1864937","A1","500191454","202501229747708317","22-JAN-25","2026","1830961","15-OCT-24"
"P00009423","Harris, Kamala","C00724203","Somos PAC","G","","00","P","DEMOCRATIC PARTY","250000","","9612908.58","S","Canvassing - Estimate","Second Street Associates","1864937","A1","500191453","202501229747708316","22-JAN-25","2026","1830961","15-OCT-24"
"P00009423","Harris, Kamala","C00724203","Somos PAC","G","","00","P","DEMOCRATIC PARTY","75000","","9612908.58","S","Canvassing - Estimate","Second Street Associates","1864937","A1","500191457","202501229747708317","22-JAN-25","2026","1830961","15-OCT-24"
"P00009423","Harris, Kamala","C00724203","Somos PAC","G","","00","P","DEMOCRATIC PARTY","200000","","9612908.58","S","Digital Advertising - Estimate","Priorities USA Action","1864937","A1","500191452","202501229747708316","22-JAN-25","2026","1830961","15-OCT-24"
"P00009423","Harris, Kamala","C00724203","Somos PAC","G","","00","P","DEMOCRATIC PARTY","145005.07","","9612908.58","S","Canvassing - Estimate","OTG Strategies","1864937","A1","500191468","202501229747708315","22-JAN-25","2026","1830961","15-OCT-24"
"P00009423","Harris, Kamala","C00724203","Somos PAC","G","","00","P","DEMOCRATIC PARTY","105125.76","","9612908.58","S","Canvassing - Estimate","OTG Strategies","1864937","A1","500191463","202501229747708314","22-JAN-25","2026","1830961","15-OCT-24"
"P00009423","Harris, Kamala","C00724203","Somos PAC","G","","00","P","DEMOCRATIC PARTY","97625","","9612908.58","S","Canvassing - Estimate","OTG Strategies","1864937","A1","500191455","202501229747708313","22-JAN-25","2026","1830961","15-OCT-24"
"S8NV00156","Rosen, Jacky","C00724203","Somos PAC","G","NV","00","S","DEMOCRATIC PARTY","145005.06","","1027190.37","S","Canvassing - Estimate","OTG Strategies","1864937","A1","500191469","202501229747708315","22-JAN-25","2026","1830961","15-OCT-24"
"S4MI00470","Slotkin, Elissa","C00724203","Somos PAC","G","MI","00","S","DEMOCRATIC PARTY","105125.75","","574798.75","S","Canvassing - Estimate","OTG Strategies","1864937","A1","500191464","202501229747708314","22-JAN-25","2026","1830961","15-OCT-24"
"P80001571","Trump, Donald","C00754051","WORKERS VOTE","G","US","00","P","REPUBLICAN PARTY","11913.54","25-OCT-25","4083597.15","O","Doorhangers for distribution starting 10/25/2024","PDQ Gill's Printing","1843345","N","B890768","202410269719660746","26-OCT-24","2026","","25-OCT-24"
"S4OH00192","Moreno, Bernie","C00865444","WinSenate","G","OH","00","S","REPUBLICAN PARTY","1000","","57893424","O","Media Production Costs","Left Hook","1866223","A1","500173115","202501279747797602","27-JAN-25","2026","1823580","10-OCT-24"
"S4MT00183","Sheehy, Tim","C00865444","WinSenate","G","MT","00","S","REPUBLICAN PARTY","17819.64","","15299934.77","O","Media Production Costs","Waterfront Strategies","1866223","A1","500173059","202501279747797602","27-JAN-25","2026","1823580","10-OCT-24"
